*YY  DOY        Seconds        Latitude     Longitude      Height   SigN  SigE  SigH   RMS  #     Atm       +-       Fract DOY     Epoch  #BF NotF
*                                (deg)       (deg)          (m)     (cm)  (cm)  (cm)  (mm)  DD    (mm)     (mm)
 2021  204   60480.000000  -16.468347455  288.509916706   2496.2032   1.1   1.2   5.3  19.0  7  1867.87     5.55   204.70000000000     37  44   8 S
 2021  204   60509.999999  -16.468347471  288.509916721   2496.2201   1.1   1.2   5.3  19.2  7  1867.58     5.53   204.70034722221     38  44   8 S
 2021  204   60540.000000  -16.468347448  288.509916704   2496.2204   1.1   1.2   5.4  18.8  7  1867.29     5.51   204.70069444445     39  44   8 S
 2021  204   60569.999999  -16.468347444  288.509916713   2496.2060   1.1   1.2   5.4  20.2  7  1867.00     5.48   204.70104166666     40  44   8 S
 2021  204   60600.000000  -16.468347432  288.509916719   2496.2341   1.1   1.2   5.4  19.2  7  1866.70     5.45   204.70138888889     41  44   8 S
 2021  204   60630.000000  -16.468347440  288.509916771   2496.2335   1.2   1.3   6.0  17.3  6  1866.41     5.43   204.70173611111     42  43   8 S
 2021  204   60660.000000  -16.468347428  288.509916779   2496.2560   1.1   1.2   5.5  19.3  7  1866.10     5.40   204.70208333334     43  44   8 S
 2021  204   60690.000000  -16.468347406  288.509916773   2496.2625   1.1   1.2   5.5  19.1  7  1865.80     5.36   204.70243055555     44  44   8 S
 2021  204   60720.000001  -16.468347451  288.509916747   2496.2559   1.1   1.2   5.5  17.5  7  1865.50     5.33   204.70277777778     45  44   8 S
 2021  204   60750.000000  -16.468347452  288.509916773   2496.2547   1.1   1.2   5.5  17.8  7  1865.20     5.30   204.70312500000     46  44   8 S
 2021  204   60780.000001  -16.468347424  288.509916763   2496.2540   1.1   1.2   5.5  16.5  7  1864.90     5.26   204.70347222223     47  44   8 S
 2021  204   60809.999999  -16.468347415  288.509916741   2496.2484   1.1   1.2   5.6  17.0  7  1864.60     5.22   204.70381944443     48  44   8 S
