2021-09-25, DOY=268, TOD=10:10:17, SOD =  36617
268 36646 006282119306        746197    0.000000   0.000000             0
268 36646 206708296682        746191    0.000000   0.000000             0
268 36646 406757453828        746274    0.000000   0.000000             0
268 36646 606649894122        746219    0.000000   0.000000             0
268 36646 806484361448        746166    0.000000   0.000000             0
268 36647 006427032022        746261    0.000000   0.000000             0
268 36647 206086017955        746173    0.000000   0.000000             0
268 36647 406426103429        746161    0.000000   0.000000             0
268 36647 606188961625        746234    0.000000   0.000000             0
268 36647 806719131331        746234    0.000000   0.000000             0
268 36648 006709041387        746212    0.000000   0.000000             0
268 36648 206660911783        746242    0.000000   0.000000             0
268 36648 406584453711        746226    0.000000   0.000000             0
268 36648 606429490093        746213    0.000000   0.000000             0
268 36648 806283775360        746201    0.000000   0.000000             0
268 36649 006623254361        746229    0.000000   0.000000             0
268 36649 206795721067        746225    0.000000   0.000000             0
268 36649 406408780786        746249    0.000000   0.000000             0
268 36649 606022020664        746234    0.000000   0.000000             0
268 36649 806550476431        746126    0.000000   0.000000             0
268 36650 006544581403        746244    0.000000   0.000000             0
268 36650 206436262335        746197    0.000000   0.000000             0
268 36650 406613538755        746215    0.000000   0.000000             0
268 36650 606343317719        746186    0.000000   0.000000             0
268 36650 806067525933        746243    0.000000   0.000000             0
268 36651 006440160229        746236    0.000000   0.000000             0
268 36651 206362480560        746263    0.000000   0.000000             0
268 36651 406342580703        746281    0.000000   0.000000             0
268 36651 606198584566        746210    0.000000   0.000000             0
268 36651 806421791778        746179    0.000000   0.000000             0
268 36652 006294782361        746318    0.000000   0.000000             0
268 36652 205997991899        746248    0.000000   0.000000             0
268 36652 406076710111        746187    0.000000   0.000000             0
268 36652 606169831350        746303    0.000000   0.000000             0
268 36652 806161896537        746243    0.000000   0.000000             0
268 36653 006095902914        746183    0.000000   0.000000             0
268 36653 206241896347        746219    0.000000   0.000000             0
268 36653 406614093779        746175    0.000000   0.000000             0
268 36653 606526164862        746212    0.000000   0.000000             0
268 36653 806546106403        746151    0.000000   0.000000             0
268 36654 006556782173        746224    0.000000   0.000000             0
268 36654 206578470621        746232    0.000000   0.000000             0
268 36654 406478552439        746217    0.000000   0.000000             0
268 36654 606231442747        746217    0.000000   0.000000             0
268 36654 805979795827        746205    0.000000   0.000000             0
268 36655 006532463536        746226    0.000000   0.000000             0
268 36655 206477116444        746184    0.000000   0.000000             0
268 36655 406374180537        746136    0.000000   0.000000             0
268 36655 606574979814        746180    0.000000   0.000000             0
268 36655 806651726278        746210    0.000000   0.000000             0
268 36656 007087830527        746200    0.000000   0.000000             0
268 36656 206798985513        746153    0.000000   0.000000             0
268 36656 406516109630        746226    0.000000   0.000000             0
268 36656 806411155856        746291    0.000000   0.000000             0
268 36657 006724890140        746232    0.000000   0.000000             0
268 36657 206992461703        746222    0.000000   0.000000             0
268 36657 406749882037        746206    0.000000   0.000000             0
268 36657 606513449180        746219    0.000000   0.000000             0
268 36657 806529200730        746132    0.000000   0.000000             0
268 36658 006385985274        746172    0.000000   0.000000             0
268 36658 206491532961        746226    0.000000   0.000000             0
268 36658 406858310773        746207    0.000000   0.000000             0
268 36658 607007567436        746206    0.000000   0.000000             0
268 36658 806870879926        746193    0.000000   0.000000             0
268 36659 006734668357        746219    0.000000   0.000000             0
268 36659 206845212626        746262    0.000000   0.000000             0
268 36659 406803496706        746164    0.000000   0.000000             0
268 36659 606764978700        746189    0.000000   0.000000             0
268 36659 806872548012        746211    0.000000   0.000000             0
268 36660 006403058469        746159    0.000000   0.000000             0
268 36660 205922825226        746240    0.000000   0.000000             0
268 36660 406639482710        746265    0.000000   0.000000             0
268 36660 606587769922        746179    0.000000   0.000000             0
268 36660 806532129674        746245    0.000000   0.000000             0
268 36661 006750942972        746165    0.000000   0.000000             0
268 36661 206616074109        746254    0.000000   0.000000             0
268 36661 406736801386        746225    0.000000   0.000000             0
268 36661 606495644381        746202    0.000000   0.000000             0
268 36661 806260764803        746240    0.000000   0.000000             0
268 36662 006499260147        746224    0.000000   0.000000             0
268 36662 206674118483        746187    0.000000   0.000000             0
268 36662 406714385899        746176    0.000000   0.000000             0
268 36662 606685478277        746226    0.000000   0.000000             0
268 36662 806537334051        746191    0.000000   0.000000             0
268 36663 006454285089        746301    0.000000   0.000000             0
268 36663 206170117388        746138    0.000000   0.000000             0
268 36663 406522852107        746234    0.000000   0.000000             0
268 36663 606550770513        746208    0.000000   0.000000             0
268 36663 806837167613        746301    0.000000   0.000000             0
268 36664 006618970794        746202    0.000000   0.000000             0
268 36664 206402159143        746259    0.000000   0.000000             0
268 36664 406394041696        746191    0.000000   0.000000             0
268 36664 606222318063        746218    0.000000   0.000000             0
268 36664 806420068198        746235    0.000000   0.000000             0
268 36665 006424633466        746181    0.000000   0.000000             0
268 36665 206558263504        746221    0.000000   0.000000             0
268 36665 406469152869        746180    0.000000   0.000000             0
268 36665 606426628743        746205    0.000000   0.000000             0
268 36665 806675463398        746238    0.000000   0.000000             0
268 36666 006575520652        746243    0.000000   0.000000             0
268 36666 206508673073        746204    0.000000   0.000000             0
268 36666 406088783333        746156    0.000000   0.000000             0
268 36666 606319387072        746183    0.000000   0.000000             0
268 36666 806093945270        746200    0.000000   0.000000             0
268 36667 006600575522        746216    0.000000   0.000000             0
268 36667 206825323912        746170    0.000000   0.000000             0
268 36667 406910191268        746268    0.000000   0.000000             0
268 36667 607128335563        746211    0.000000   0.000000             0
268 36667 806761988824        746185    0.000000   0.000000             0
268 36668 006375805002        746207    0.000000   0.000000             0
268 36668 206695558103        746203    0.000000   0.000000             0
268 36668 406619155838        746205    0.000000   0.000000             0
268 36668 606486923665        746237    0.000000   0.000000             0
268 36668 806271015143        746199    0.000000   0.000000             0
268 36669 007037799798        746172    0.000000   0.000000             0
268 36669 206877524477        746175    0.000000   0.000000             0
268 36669 406663427275        746190    0.000000   0.000000             0
268 36669 606448731640        746197    0.000000   0.000000             0
268 36669 806354995766        746231    0.000000   0.000000             0
268 36670 006142162878        746185    0.000000   0.000000             0
268 36670 206116603171        746217    0.000000   0.000000             0
268 36670 405740933500        746229    0.000000   0.000000             0
268 36670 606069137728        746239    0.000000   0.000000             0
268 36670 806429398275        746205    0.000000   0.000000             0
268 36671 006537011024        746204    0.000000   0.000000             0
268 36671 206587749839        746265    0.000000   0.000000             0
268 36671 406535492970        746203    0.000000   0.000000             0
268 36671 606699866992        746159    0.000000   0.000000             0
268 36671 806374354346        746222    0.000000   0.000000             0
268 36672 006058602463        746185    0.000000   0.000000             0
268 36672 206633291884        746244    0.000000   0.000000             0
268 36672 406792966482        746151    0.000000   0.000000             0
268 36672 606739208029        746254    0.000000   0.000000             0
268 36672 806548971013        746203    0.000000   0.000000             0
268 36673 006696981276        746258    0.000000   0.000000             0
268 36673 206646721315        746177    0.000000   0.000000             0
268 36673 406746727575        746261    0.000000   0.000000             0
268 36673 606540594170        746205    0.000000   0.000000             0
268 36673 806334785702        746070    0.000000   0.000000             0
268 36674 006731694477        746264    0.000000   0.000000             0
268 36674 206532801014        746233    0.000000   0.000000             0
268 36674 406330937098        746154    0.000000   0.000000             0
268 36674 606591447904        746239    0.000000   0.000000             0
268 36674 806481514395        746213    0.000000   0.000000             0
268 36675 007296387172        746247    0.000000   0.000000             0
268 36675 206745072770        746184    0.000000   0.000000             0
268 36675 406194657960        746219    0.000000   0.000000             0
268 36675 605855842099        746256    0.000000   0.000000             0
268 36675 806444320537        746226    0.000000   0.000000             0
268 36676 006369928225        746188    0.000000   0.000000             0
268 36676 206346291765        746213    0.000000   0.000000             0
268 36676 406189072928        746204    0.000000   0.000000             0
268 36676 606716527931        746198    0.000000   0.000000             0
268 36676 806629287195        746250    0.000000   0.000000             0
268 36677 006741340876        746141    0.000000   0.000000             0
268 36677 206602236547        746236    0.000000   0.000000             0
268 36677 406798016287        746233    0.000000   0.000000             0
268 36677 606759239257        746245    0.000000   0.000000             0
268 36677 806487325899        746212    0.000000   0.000000             0
268 36678 006216700487        746224    0.000000   0.000000             0
268 36678 206634224669        746226    0.000000   0.000000             0
268 36678 406623471950        746160    0.000000   0.000000             0
268 36678 606470270315        746188    0.000000   0.000000             0
268 36678 805919221544        746152    0.000000   0.000000             0
268 36679 006279624402        746213    0.000000   0.000000             0
268 36679 206167033582        746253    0.000000   0.000000             0
268 36679 406620911090        746244    0.000000   0.000000             0
268 36679 606627323279        746223    0.000000   0.000000             0
268 36679 806632171531        746177    0.000000   0.000000             0
268 36680 006635248305        746113    0.000000   0.000000             0
268 36680 206623136786        746179    0.000000   0.000000             0
268 36680 406617292530        746232    0.000000   0.000000             0
268 36680 606645871550        746245    0.000000   0.000000             0
268 36680 806477282174        746200    0.000000   0.000000             0
268 36681 006634632206        746241    0.000000   0.000000             0
268 36681 206634445683        746192    0.000000   0.000000             0
268 36681 406596927285        746221    0.000000   0.000000             0
268 36681 606777909154        746172    0.000000   0.000000             0
268 36681 806540449055        746191    0.000000   0.000000             0
268 36682 006176744653        746195    0.000000   0.000000             0
268 36682 206418496840        746254    0.000000   0.000000             0
268 36682 406283541335        746262    0.000000   0.000000             0
268 36682 606766217679        746171    0.000000   0.000000             0
268 36682 806837618111        746279    0.000000   0.000000             0
268 36683 006815736575    4485499152    0.000000   0.000000             0
268 36683 206774719190        746447    0.000000   0.000000             0
268 36683 406760966252    4485019538    0.000000   0.000000             0
268 36683 606594433717    4484596794    0.000000   0.000000             0
268 36683 806783019310    4484813234    0.000000   0.000000             0
268 36684 006664333509    4486134704    0.000000   0.000000             0
268 36684 206671633860    4484709402    0.000000   0.000000             0
268 36684 406813107402    4485530732    0.000000   0.000000             0
268 36684 606376110190    4485240725    0.000000   0.000000             0
268 36684 805938377067    4483914006    0.000000   0.000000             0
268 36685 006288730852    4485852031    0.000000   0.000000             0
268 36685 206449108053        746167    0.000000   0.000000             0
268 36685 406201184953    4484900291    0.000000   0.000000             0
268 36685 606384757033    4485478624    0.000000   0.000000             0
268 36685 806634165514    4484571707    0.000000   0.000000             0
268 36686 006644876608        746248    0.000000   0.000000             0
268 36686 206414935441    4484017016    0.000000   0.000000             0
268 36686 406185958782    4484775969    0.000000   0.000000             0
268 36686 606503881223    4484212306    0.000000   0.000000             0
268 36686 806514705750    4483930569    0.000000   0.000000             0
268 36687 006405558088        746275    0.000000   0.000000             0
268 36687 206291773990        746186    0.000000   0.000000             0
268 36687 406844531266        746193    0.000000   0.000000             0
268 36687 606934650961        746382    0.000000   0.000000             0
268 36687 806941606272        746184    0.000000   0.000000             0
268 36688 006946198031        746182    0.000000   0.000000             0
268 36688 206893175229        746262    0.000000   0.000000             0
268 36688 406666107148        746211    0.000000   0.000000             0
268 36688 606359292004        746172    0.000000   0.000000             0
268 36688 806049244886        746229    0.000000   0.000000             0
268 36689 006622879875        746241    0.000000   0.000000             0
268 36689 206660926706        746235    0.000000   0.000000             0
268 36689 406531791486        746230    0.000000   0.000000             0
268 36689 606389108922        746209    0.000000   0.000000             0
268 36689 806340288233        746186    0.000000   0.000000             0
268 36690 005966130928        746218    0.000000   0.000000             0
268 36690 206470183330        746199    0.000000   0.000000             0
268 36690 406088291726        746226    0.000000   0.000000             0
268 36690 605713414778        746224    0.000000   0.000000             0
268 36690 806742518253        746186    0.000000   0.000000             0
268 36691 006698317302        746218    0.000000   0.000000             0
268 36691 206658183728        746198    0.000000   0.000000             0
268 36691 406693566401        746216    0.000000   0.000000             0
268 36691 606664187850        746220    0.000000   0.000000             0
268 36691 806631990876        746207    0.000000   0.000000             0
268 36692 006836094544        746211    0.000000   0.000000             0
268 36692 206791083932        746202    0.000000   0.000000             0
268 36692 406575389155        746212    0.000000   0.000000             0
268 36692 606844454509        746200    0.000000   0.000000             0
268 36692 806732109115        746203    0.000000   0.000000             0
268 36693 006733284754        746205    0.000000   0.000000             0
268 36693 206343873244        746225    0.000000   0.000000             0
268 36693 406439018298        746190    0.000000   0.000000             0
268 36693 606476314417        746199    0.000000   0.000000             0
268 36693 806791530238        746272    0.000000   0.000000             0
268 36694 006926847498        746224    0.000000   0.000000             0
268 36694 206893852861        746250    0.000000   0.000000             0
268 36694 406784545390        746223    0.000000   0.000000             0
268 36694 606516806023        746196    0.000000   0.000000             0
268 36694 806253673560        746229    0.000000   0.000000             0
268 36695 006799461749        746217    0.000000   0.000000             0
268 36695 206709123871        746226    0.000000   0.000000             0
268 36695 406618662433        746216    0.000000   0.000000             0
268 36695 606836982399        746183    0.000000   0.000000             0
268 36695 806569210166        746207    0.000000   0.000000             0
268 36696 006310477373        746293    0.000000   0.000000             0
268 36696 206503084904        746225    0.000000   0.000000             0
268 36696 406366160205        746182    0.000000   0.000000             0
268 36696 606645473148        746167    0.000000   0.000000             0
268 36696 806615810608        746227    0.000000   0.000000             0
268 36697 007081818338        746258    0.000000   0.000000             0
268 36697 206981756273        746193    0.000000   0.000000             0
268 36697 406591436244        746188    0.000000   0.000000             0
268 36697 606199377056        746201    0.000000   0.000000             0
268 36697 806236986704        746210    0.000000   0.000000             0
268 36698 006055210964        746210    0.000000   0.000000             0
268 36698 206187106320        746209    0.000000   0.000000             0
268 36698 406110063173        746185    0.000000   0.000000             0
268 36698 606037263904        746198    0.000000   0.000000             0
268 36698 806399381348        746176    0.000000   0.000000             0
268 36699 006036592895        746217    0.000000   0.000000             0
268 36699 205671952463        746190    0.000000   0.000000             0
268 36699 406237246054        746242    0.000000   0.000000             0
268 36699 606112945294        746188    0.000000   0.000000             0
268 36699 806555534196        746219    0.000000   0.000000             0
268 36700 006399073332        746216    0.000000   0.000000             0
268 36700 205932558740        746229    0.000000   0.000000             0
268 36700 405464014722        746196    0.000000   0.000000             0
268 36700 606530660742        746217    0.000000   0.000000             0
268 36700 806653792155        746224    0.000000   0.000000             0
268 36701 006430036883        746195    0.000000   0.000000             0
268 36701 206204294838        746203    0.000000   0.000000             0
268 36701 406154687873        746225    0.000000   0.000000             0
268 36701 606504322634        746260    0.000000   0.000000             0
268 36701 806635628200        746199    0.000000   0.000000             0
268 36702 006410224720        746196    0.000000   0.000000             0
268 36702 206120929965        746237    0.000000   0.000000             0
268 36702 405813525955        746167    0.000000   0.000000             0
268 36702 606228833421        746235    0.000000   0.000000             0
268 36702 805958674115        746189    0.000000   0.000000             0
268 36703 006539744165        746207    0.000000   0.000000             0
268 36703 206489100281        746218    0.000000   0.000000             0
268 36703 406579101356        746235    0.000000   0.000000             0
268 36703 606798237437        746220    0.000000   0.000000             0
268 36703 806519814047        746247    0.000000   0.000000             0
268 36704 006245766745        746210    0.000000   0.000000             0
268 36704 206068789121        746221    0.000000   0.000000             0
268 36704 405805892915        746200    0.000000   0.000000             0
268 36704 606395500341        746253    0.000000   0.000000             0
268 36704 806285317267        746243    0.000000   0.000000             0
268 36705 006362959415        746211    0.000000   0.000000             0
268 36705 206192809688        746228    0.000000   0.000000             0
268 36705 406210274028        746259    0.000000   0.000000             0
268 36705 605808603272        746203    0.000000   0.000000             0
268 36705 806652429972        746224    0.000000   0.000000             0
268 36706 006833470426        746223    0.000000   0.000000             0
268 36706 206718487425        746182    0.000000   0.000000             0
268 36706 406592601525        746215    0.000000   0.000000             0
268 36706 606747428938        746188    0.000000   0.000000             0
268 36706 807122770442        746216    0.000000   0.000000             0
268 36707 006528170561        746208    0.000000   0.000000             0
268 36707 205927635710        746224    0.000000   0.000000             0
268 36707 406231960791        746205    0.000000   0.000000             0
268 36707 606552298690        746206    0.000000   0.000000             0
268 36707 806613641609        746179    0.000000   0.000000             0
268 36708 006694404015        746182    0.000000   0.000000             0
268 36708 206792670797        746219    0.000000   0.000000             0
268 36708 406727357396        746226    0.000000   0.000000             0
268 36708 606540095709        746195    0.000000   0.000000             0
268 36708 806345474208        746221    0.000000   0.000000             0
268 36709 006385725501        746182    0.000000   0.000000             0
268 36709 206063368008        746180    0.000000   0.000000             0
268 36709 406604691154        746174    0.000000   0.000000             0
268 36709 606675198076        746193    0.000000   0.000000             0
268 36709 806342506832        746190    0.000000   0.000000             0
268 36710 005872464382        746219    0.000000   0.000000             0
268 36710 206633184906        746223    0.000000   0.000000             0
268 36710 406778242846        746187    0.000000   0.000000             0
268 36710 606524453782        746242    0.000000   0.000000             0
268 36710 806227915593        746232    0.000000   0.000000             0
268 36711 006365097106        746208    0.000000   0.000000             0
268 36711 206463217830        746198    0.000000   0.000000             0
268 36711 406676712970        746217    0.000000   0.000000             0
268 36711 606692680856        746177    0.000000   0.000000             0
268 36711 806927039383        746240    0.000000   0.000000             0
268 36712 006732456561        746242    0.000000   0.000000             0
268 36712 206432039922        746206    0.000000   0.000000             0
268 36712 406137206752        746215    0.000000   0.000000             0
268 36712 606435511618        746186    0.000000   0.000000             0
268 36712 806047419690        746189    0.000000   0.000000             0
268 36713 006416925302        746240    0.000000   0.000000             0
268 36713 206247524882        746211    0.000000   0.000000             0
268 36713 406494860275        746197    0.000000   0.000000             0
268 36713 606538240485        746202    0.000000   0.000000             0
268 36713 806244835920        746222    0.000000   0.000000             0
268 36714 005951885913        746240    0.000000   0.000000             0
268 36714 206678965929        746236    0.000000   0.000000             0
268 36714 406803589460        746208    0.000000   0.000000             0
268 36714 606747377322        746254    0.000000   0.000000             0
268 36714 806611473672        746249    0.000000   0.000000             0
268 36715 006480987846        746244    0.000000   0.000000             0
268 36715 206480969377        746228    0.000000   0.000000             0
268 36715 406237000978        746274    0.000000   0.000000             0
268 36715 605996297381        746209    0.000000   0.000000             0
268 36715 806394359490        746251    0.000000   0.000000             0
268 36716 006367147405        746228    0.000000   0.000000             0
268 36716 206969608371        746188    0.000000   0.000000             0
268 36716 407029440881        746166    0.000000   0.000000             0
268 36716 606491122606        746219    0.000000   0.000000             0
268 36716 805945272550        746240    0.000000   0.000000             0
268 36717 006561902432        746206    0.000000   0.000000             0
268 36717 206807552800        746214    0.000000   0.000000             0
268 36717 406497128417        746245    0.000000   0.000000             0
268 36717 606191159437        746209    0.000000   0.000000             0
268 36717 806428759272        746290    0.000000   0.000000             0
268 36718 006299417386        746224    0.000000   0.000000             0
268 36718 206454614956        746212    0.000000   0.000000             0
268 36718 406056271990        746186    0.000000   0.000000             0
268 36718 606558849227        746236    0.000000   0.000000             0
268 36718 806411127734        746203    0.000000   0.000000             0
268 36719 006581771158        746186    0.000000   0.000000             0
268 36719 206518479063        746253    0.000000   0.000000             0
268 36719 406335282416        746195    0.000000   0.000000             0
268 36719 606291501172        746201    0.000000   0.000000             0
268 36719 806206232461        746223    0.000000   0.000000             0
268 36720 006455646115        746232    0.000000   0.000000             0
268 36720 206473125851        746205    0.000000   0.000000             0
268 36720 406555566471        746208    0.000000   0.000000             0
268 36720 607091097547        746195    0.000000   0.000000             0
268 36720 806879363801        746210    0.000000   0.000000             0
268 36721 006629565112        746207    0.000000   0.000000             0
268 36721 206382067510        746226    0.000000   0.000000             0
268 36721 406406289403        746224    0.000000   0.000000             0
268 36721 606585639347        746240    0.000000   0.000000             0
268 36721 806363210591        746224    0.000000   0.000000             0
268 36722 006147218046        746165    0.000000   0.000000             0
268 36722 206026477637        746212    0.000000   0.000000             0
268 36722 405755404739        746218    0.000000   0.000000             0
268 36722 606425077618        746203    0.000000   0.000000             0
268 36722 806360001698        746239    0.000000   0.000000             0
268 36723 006483679281        746230    0.000000   0.000000             0
268 36723 206307520668        746189    0.000000   0.000000             0
268 36723 406138138984        746235    0.000000   0.000000             0
268 36723 606268076190        746174    0.000000   0.000000             0
268 36723 806691194775        746229    0.000000   0.000000             0
268 36724 006707427776        746204    0.000000   0.000000             0
268 36724 206986601188        746201    0.000000   0.000000             0
268 36724 406886357465        746232    0.000000   0.000000             0
268 36724 606507774697        746193    0.000000   0.000000             0
268 36724 806075725712        746234    0.000000   0.000000             0
268 36725 006608470219        746177    0.000000   0.000000             0
268 36725 206773817248        746194    0.000000   0.000000             0
268 36725 406623239214        746222    0.000000   0.000000             0
268 36725 606479287082        746229    0.000000   0.000000             0
268 36725 806877087583        746191    0.000000   0.000000             0
268 36726 006723310144        746231    0.000000   0.000000             0
268 36726 206566723224        746174    0.000000   0.000000             0
268 36726 406610945065        746212    0.000000   0.000000             0
268 36726 606654287563        746208    0.000000   0.000000             0
268 36726 806561845289        746234    0.000000   0.000000             0
268 36727 006391064955        746187    0.000000   0.000000             0
268 36727 206236599413        746213    0.000000   0.000000             0
268 36727 406543310171        746202    0.000000   0.000000             0
268 36727 606658319717        746188    0.000000   0.000000             0
268 36727 806956725224        746265    0.000000   0.000000             0
268 36728 006820487732        746264    0.000000   0.000000             0
268 36728 206430220096        746256    0.000000   0.000000             0
268 36728 406041417860        746220    0.000000   0.000000             0
268 36728 606413873378        746205    0.000000   0.000000             0
268 36728 806346820696        746197    0.000000   0.000000             0
268 36729 007260837156        746219    0.000000   0.000000             0
268 36729 206935279115        746191    0.000000   0.000000             0
268 36729 406618019450        746206    0.000000   0.000000             0
268 36729 606444183992        746197    0.000000   0.000000             0
268 36729 806653808453        746249    0.000000   0.000000             0
268 36730 006310799072        746234    0.000000   0.000000             0
268 36730 206356925708        746190    0.000000   0.000000             0
268 36730 405863196880        746191    0.000000   0.000000             0
268 36730 606188617188        746212    0.000000   0.000000             0
268 36730 805892657052        746178    0.000000   0.000000             0
268 36731 006239420487        746203    0.000000   0.000000             0
268 36731 206070332417        746261    0.000000   0.000000             0
268 36731 406584612523        746198    0.000000   0.000000             0
268 36731 606608036665        746194    0.000000   0.000000             0
268 36731 806429422249        746211    0.000000   0.000000             0
268 36732 006038092884        746199    0.000000   0.000000             0
268 36732 206121454903        746215    0.000000   0.000000             0
268 36732 405745618198        746239    0.000000   0.000000             0
268 36732 606676857213        746213    0.000000   0.000000             0
268 36732 806412302707        746213    0.000000   0.000000             0
268 36733 006150489375        746173    0.000000   0.000000             0
268 36733 206143568561        746219    0.000000   0.000000             0
268 36733 406146142064        746231    0.000000   0.000000             0
268 36733 606883288165        746241    0.000000   0.000000             0
268 36733 806642970936        746207    0.000000   0.000000             0
268 36734 006407378649        746215    0.000000   0.000000             0
268 36734 206451538128        746220    0.000000   0.000000             0
268 36734 406399407620        746232    0.000000   0.000000             0
268 36734 606325735898        746229    0.000000   0.000000             0
268 36734 806043139775        746203    0.000000   0.000000             0
268 36735 006050516327        746227    0.000000   0.000000             0
268 36735 205775770315        746220    0.000000   0.000000             0
268 36735 406469528083        746217    0.000000   0.000000             0
268 36735 606380782709        746194    0.000000   0.000000             0
268 36735 806975889252        746228    0.000000   0.000000             0
268 36736 006670592469        746210    0.000000   0.000000             0
268 36736 206270519026        746219    0.000000   0.000000             0
268 36736 405872590236        746193    0.000000   0.000000             0
268 36736 606320619438        746213    0.000000   0.000000             0
268 36736 806391571277        746210    0.000000   0.000000             0
268 36737 006491675827        746189    0.000000   0.000000             0
268 36737 206241896565        746193    0.000000   0.000000             0
268 36737 406737225348        746206    0.000000   0.000000             0
268 36737 606777941503        746198    0.000000   0.000000             0
268 36737 806051657637        746165    0.000000   0.000000             0
268 36738 005325957194        746192    0.000000   0.000000             0
268 36738 205894665603        746189    0.000000   0.000000             0
268 36738 406543758254        746196    0.000000   0.000000             0
268 36738 606615929079        746176    0.000000   0.000000             0
268 36738 806696169864        746214    0.000000   0.000000             0
268 36739 006578902001        746195    0.000000   0.000000             0
268 36739 206250361451        746160    0.000000   0.000000             0
268 36739 406692649733        746229    0.000000   0.000000             0
268 36739 606627835514        746202    0.000000   0.000000             0
268 36739 806341817333        746231    0.000000   0.000000             0
268 36740 005628244551        746239    0.000000   0.000000             0
268 36740 206540272717        746234    0.000000   0.000000             0
268 36740 406907919729        746219    0.000000   0.000000             0
268 36740 607055340282        746197    0.000000   0.000000             0
268 36740 807091200266        746202    0.000000   0.000000             0
268 36741 007393670865        746207    0.000000   0.000000             0
268 36741 206936950766        746216    0.000000   0.000000             0
268 36741 406479467340        746169    0.000000   0.000000             0
268 36741 606774854990        746196    0.000000   0.000000             0
268 36741 806630359752        746226    0.000000   0.000000             0
268 36742 006551151142        746196    0.000000   0.000000             0
268 36742 206351225963        746225    0.000000   0.000000             0
268 36742 405925253115        746225    0.000000   0.000000             0
268 36742 606390847417        746236    0.000000   0.000000             0
268 36742 806417340180        746227    0.000000   0.000000             0
268 36743 006321387686        746172    0.000000   0.000000             0
268 36743 205940803724        746220    0.000000   0.000000             0
268 36743 406543567697        746217    0.000000   0.000000             0
268 36743 606583406247        746206    0.000000   0.000000             0
268 36743 806562291116        746213    0.000000   0.000000             0
268 36744 006511109001        746200    0.000000   0.000000             0
268 36744 206846754772        746211    0.000000   0.000000             0
268 36744 406907316588        746274    0.000000   0.000000             0
268 36744 606398071934        746213    0.000000   0.000000             0
268 36744 805707954030        746188    0.000000   0.000000             0
268 36745 006571589227        746229    0.000000   0.000000             0
268 36745 206669054838        746184    0.000000   0.000000             0
268 36745 406687385090        746229    0.000000   0.000000             0
268 36745 606720182710        746247    0.000000   0.000000             0
268 36745 807021395893        746212    0.000000   0.000000             0
268 36746 006931142801        746222    0.000000   0.000000             0
268 36746 206601671416        746239    0.000000   0.000000             0
